index,SIU_CUST_YN
5493,0
9999,0
12222,0
17981,0
10709,0
9358,0
7496,0
3464,0
15272,0
19893,0
19054,0
8554,0
15304,0
17933,0
6050,0
9300,0
68,0
17171,1
10719,0
15370,0
9855,0
17467,0
7652,0
23,0
16760,1
1041,0
18625,0
17228,0
19459,0
16837,0
18529,0
14164,0
15388,0
14833,0
5837,0
6351,0
6635,0
14952,0
20050,0
13734,0
1068,0
2274,0
7864,0
3717,0
6702,0
9750,1
1900,0
7565,0
11009,0
2980,0
14825,0
18968,0
3897,0
13943,0
6850,0
10402,0
12320,0
5932,0
7767,0
16821,0
14301,0
7073,0
13375,0
4038,0
2507,0
11237,0
1809,0
11324,0
14883,0
6929,0
6531,0
18891,0
20275,0
9467,0
318,0
18566,0
15968,0
1291,1
18414,0
4377,0
2218,0
18504,0
9328,0
10662,0
16941,0
18668,0
19951,0
3378,1
18521,0
15626,0
2865,0
12460,0
18549,0
4349,0
20412,0
20346,0
20475,0
17853,0
3963,0
14526,0
14634,0
19631,0
6192,0
15763,0
20481,0
594,0
761,0
6999,0
8664,0
7238,0
14640,0
15758,0
7255,0
9464,0
7416,0
18068,0
16525,0
20409,0
19195,0
13988,0
18657,0
13880,0
1793,0
5430,0
18483,0
15426,0
4008,0
12062,0
3751,0
8904,0
20069,0
14480,1
13513,0
19532,0
8051,0
4925,0
17735,0
9422,0
3573,0
5145,0
15661,0
11972,0
18228,0
9027,0
14851,0
3037,0
13792,0
5369,0
6884,0
9329,1
2314,0
2018,0
11909,0
11585,0
4962,0
8209,0
1331,0
10172,0
7750,0
5220,0
8953,0
8988,0
14940,0
18686,0
5137,0
13901,0
4979,0
4888,0
17718,0
8370,0
20459,0
2634,0
3916,0
12387,0
10078,0
8009,0
13036,0
20474,0
4995,0
13293,0
14674,0
14687,0
19535,0
19449,0
16437,0
6403,0
10803,0
18393,0
15003,0
16863,0
6176,0
19473,0
13103,0
17033,0
7205,0
952,0
12047,0
5397,0
96,0
3663,0
14773,0
2389,0
13310,0
20561,0
14863,0
17256,0
20021,0
16861,0
17501,0
17051,0
12727,0
2888,0
11862,0
15727,0
12968,0
17799,0
4001,0
13577,0
15785,0
13649,0
15665,0
14844,0
9044,0
16534,0
15975,0
18691,0
13510,0
16928,0
16889,0
15521,0
14888,1
10474,0
18860,0
1440,0
18893,1
10220,0
9404,0
11967,0
16974,0
18783,0
17972,0
19324,0
11598,0
2108,0
45,0
18523,0
17204,0
15378,0
432,0
12399,0
2335,0
8831,0
19885,0
15256,0
4490,1
6007,0
13442,0
19183,0
10447,0
18763,0
13740,0
11044,0
11235,0
1785,0
4382,0
9476,0
19937,0
5692,0
19797,0
10615,0
14460,1
15248,0
16683,0
9753,0
14058,0
243,0
14235,0
8298,0
19757,0
5202,0
179,0
1800,0
19858,0
18282,0
15057,0
19001,0
15062,0
16926,0
13423,0
5150,0
17798,0
16927,0
7464,0
14842,0
2784,0
12912,0
5302,0
1423,0
10867,0
3923,0
3688,0
15274,0
8812,0
18727,0
11198,1
1506,0
730,0
12325,0
2709,0
5902,0
19234,0
14921,0
1543,0
19153,0
15333,0
1610,0
15009,0
19112,0
15110,0
19825,0
18658,0
11726,0
19969,0
17148,0
10779,0
9657,0
8297,0
16229,0
93,0
4323,0
20183,0
9629,0
3175,0
17579,0
14766,0
16320,0
18358,0
3416,0
6902,0
9769,0
3272,0
12162,0
349,0
3531,0
18603,0
16131,0
15439,0
10974,0
19988,0
2401,1
15386,0
12131,0
11139,0
12143,0
16418,0
1124,0
12487,0
9763,0
17078,0
2211,0
15362,0
16567,0
16647,0
9721,0
18519,0
13454,1
3064,0
14836,0
11699,0
16383,0
13486,0
16972,0
18918,0
13697,0
20277,0
3632,0
19838,0
16270,0
13213,0
15462,0
7332,0
9378,0
3003,0
8215,0
17661,0
14963,0
3284,0
16705,0
17877,0
18110,0
6843,0
13208,0
4409,0
5411,0
11109,0
3671,0
4968,0
10629,0
18613,0
15843,0
6597,0
14515,0
10416,0
6605,0
16558,0
17465,0
19964,0
1755,0
1069,0
8419,0
14864,0
19485,0
16895,0
8384,0
20430,0
16736,0
4050,0
19348,0
12599,0
6372,0
10435,0
7520,0
18191,0
4690,0
10844,0
17221,0
9843,0
13810,0
9964,1
15696,0
16105,0
17231,0
17701,0
4418,0
10002,0
16328,0
4584,0
837,0
13777,0
16554,0
9858,0
10481,0
9850,0
18269,0
6839,0
13119,0
4036,0
18003,0
16775,0
2423,0
14477,0
19934,0
5501,0
3190,0
19710,0
1394,0
5976,0
3370,0
19994,0
17042,0
20460,0
15112,0
8817,0
18882,0
5494,0
8648,0
14035,0
19586,0
14413,0
15502,0
6528,0
19160,0
11785,0
9607,0
15914,0
12088,1
18334,0
3232,0
20334,0
4656,0
19351,0
12056,0
16136,0
7173,0
3293,0
14753,0
17267,0
17201,0
1658,0
14803,0
18356,0
9810,1
2523,1
19343,0
3078,0
7460,0
17166,0
16362,0
20403,0
15807,0
15500,0
20382,0
1313,0
11245,0
15401,0
8598,0
18704,0
13845,0
16124,0
20468,0
18479,0
7095,0
11723,0
19872,0
9354,0
2510,0
16310,0
20388,0
19607,0
18698,0
16947,0
11300,0
17215,0
3949,0
20515,0
3513,0
5086,0
766,0
2860,0
4864,1
18719,0
19257,0
19933,0
4317,0
18751,0
10970,0
15192,0
7830,0
2233,0
14419,0
5424,0
10929,0
16798,0
6475,0
12,0
18872,0
9604,0
18286,0
18246,0
18056,0
1779,0
1563,0
17517,0
13540,0
15692,0
15544,0
15355,0
15119,0
15336,0
7961,0
3735,0
18486,0
3170,0
17361,0
18667,0
6865,0
4228,0
17846,0
17766,0
6213,0
18693,0
752,0
2976,0
9969,0
10100,0
16261,0
12516,0
8159,0
7282,0
8733,0
17932,0
18671,0
12565,0
9699,0
16581,0
9730,0
7734,0
15273,0
19592,0
15455,0
12802,1
12061,0
2744,0
2161,0
18330,0
18382,0
18244,0
17897,0
17443,0
11224,0
6713,0
9485,0
16562,0
7339,0
13250,0
15043,0
9648,0
17876,0
17632,0
11560,0
14184,0
17992,0
237,0
100,0
13185,0
20288,0
11797,0
16417,0
1600,0
17118,0
1849,0
17832,0
10737,0
16080,0
18830,0
7169,0
14479,0
17644,0
17390,0
2063,0
12263,0
1559,0
19010,0
7938,0
16425,0
3549,0
6906,0
17314,0
3670,0
14320,0
20198,0
12963,0
13802,0
13132,0
11079,0
18469,0
12446,0
6575,0
16950,0
847,0
11125,0
18060,0
12535,0
8677,0
12916,1
10394,0
8001,0
17140,0
122,0
4366,0
17893,0
13148,0
3055,0
3566,0
501,0
17476,0
20424,0
20136,0
3117,0
19468,0
17518,0
17728,0
19876,0
15894,0
19693,0
16799,0
7525,0
19057,0
17750,0
17095,0
11238,0
11940,0
9979,0
4845,0
1574,0
10950,0
16816,0
14528,1
15634,0
19767,0
7746,1
2886,0
172,0
15527,0
1036,0
15074,0
16307,0
18578,0
15828,0
18119,0
16825,0
18562,0
5648,0
4752,0
17235,0
12361,1
19040,0
11620,0
20158,0
709,0
10214,0
6130,0
17499,0
4163,0
3382,0
17913,0
2594,0
17911,0
6654,0
13349,0
11061,0
20177,0
18387,0
1749,0
15412,0
10491,0
19786,0
16557,0
19021,0
1687,0
15268,0
17452,0
15495,0
3625,0
17049,0
10923,0
15516,0
551,0
5011,0
8283,0
17480,0
11529,0
7338,0
4150,0
6571,0
12024,0
4428,0
16909,0
12494,0
15361,0
17138,0
4022,0
9266,0
18466,0
6437,0
2793,0
3407,0
18992,0
20310,0
19582,0
16730,0
9635,0
14349,0
14642,0
9205,0
17539,0
7242,0
18656,0
3908,0
14808,0
8447,0
6479,0
19537,0
15068,0
2508,0
3734,0
10949,0
8520,1
7318,0
16471,0
19739,0
4152,0
17130,0
17419,0
14152,0
942,0
17958,0
8368,0
17889,0
12817,0
16045,0
5918,0
19101,0
737,0
15971,0
17669,0
19763,0
17898,0
16598,0
20325,0
11572,0
10875,0
11134,0
7670,0
4726,0
19357,0
17664,0
7727,0
15900,0
1996,0
14783,0
9294,0
16047,0
11549,0
20512,0
15413,0
300,0
11496,0
18682,0
12695,0
17504,0
3426,0
11070,0
3767,0
20259,0
786,0
15497,0
19406,0
20320,0
912,1
15267,0
5471,0
3672,0
10252,0
11790,0
8911,0
13502,0
18186,0
15121,0
16496,0
7798,0
18147,0
7118,0
12678,0
9413,0
5269,0
18352,1
4011,0
3462,0
11875,0
12352,0
13991,0
17003,0
8683,0
14866,0
6464,0
15382,0
15120,0
17503,0
6429,0
3768,0
18862,0
18151,0
15189,0
1820,0
8243,0
10050,0
4961,0
19229,0
9271,0
6001,0
18954,0
1128,0
10400,0
3153,0
18045,0
15873,0
16319,0
9928,0
13799,0
6468,0
4225,1
4435,0
14645,0
4487,0
11004,0
13040,0
15537,0
10143,0
19546,0
20061,0
17608,0
5806,0
6146,0
17872,0
6120,0
5603,0
16011,0
13830,0
17114,0
378,0
12995,0
20284,0
16540,0
18083,0
9399,0
14356,1
17584,0
20197,0
16200,0
15104,0
12805,0
18095,0
11966,0
3655,0
14802,0
20048,0
2263,1
19033,0
16578,0
2933,0
19263,0
7297,0
2244,0
178,0
790,1
19173,0
14643,0
548,0
18899,0
15100,0
18738,0
5214,1
6915,0
17089,0
17507,0
16089,0
17351,0
17325,0
13448,0
17423,0
478,0
9971,0
17445,0
16935,0
18813,0
16938,0
7192,0
4818,0
15642,0
10941,0
9456,0
16631,0
12433,0
15359,0
19773,0
16196,0
1677,0
15498,0
9713,0
16577,0
18385,0
16679,0
10586,0
5254,1
2987,0
17472,0
19515,0
626,0
4758,0
2841,0
18423,0
16976,0
6671,0
14997,0
13921,0
14745,0
7204,0
19718,0
11995,0
4534,1
17867,0
15737,0
12661,0
3510,0
15774,0
8558,0
19006,0
18713,1
6280,0
4206,0
2226,0
13679,0
17437,0
9706,0
18524,0
17109,0
20516,0
3567,0
9906,0
18397,0
20537,0
15877,0
5506,0
8134,0
8456,0
9627,1
19911,0
12431,0
6646,0
5606,0
9974,0
15792,0
16642,0
9739,0
18066,0
18161,0
1301,0
14595,0
12664,0
5930,0
16744,0
1539,0
9121,1
6719,0
10857,0
18645,0
4633,0
7707,0
8982,0
17808,0
8557,0
12547,0
3637,0
599,0
16719,0
11587,0
18532,0
15871,0
2949,0
9663,0
2657,0
11045,1
10905,0
14775,0
17500,0
6828,0
5594,0
18377,0
19978,0
16266,0
6754,1
18192,0
11672,0
15560,0
4651,0
18886,0
20522,0
19429,0
2364,1
7148,0
9103,0
18530,0
5060,0
19828,0
18744,0
5573,0
6135,0
13461,0
17287,0
13158,0
17372,0
7452,0
4155,0
10079,0
15519,0
16949,0
6897,0
2350,0
9036,0
18832,0
20196,0
14209,0
16274,0
8532,0
14758,0
1161,0
13650,0
16283,0
8681,0
20565,0
15958,0
17523,0
1873,0
8339,0
13128,0
19480,0
20044,0
8476,0
4159,0
18264,0
12515,0
20222,0
6124,0
18601,0
9117,0
4815,0
8090,0
16717,0
20215,0
6197,0
13097,0
6401,0
2941,0
16253,0
17348,0
20493,0
16900,0
19396,0
2197,0
18072,0
1764,0
607,0
20296,0
19425,0
5316,0
15217,0
9673,0
19373,0
5244,0
18265,0
3575,1
10398,0
3854,0
4887,0
13699,0
13501,0
10637,0
14698,0
17665,0
12719,0
20579,0
18907,0
7658,0
14719,0
19829,0
9603,0
18057,0
16483,0
7982,0
13136,0
10229,0
6845,0
2028,0
9424,0
16711,0
3904,1
17626,0
1587,1
15854,0
1719,0
3806,0
12893,0
4006,0
14365,0
13825,0
10991,0
1716,0
17222,0
4668,0
18182,0
6589,0
627,0
13272,1
15472,0
11241,0
17385,0
17578,0
12580,0
12225,0
14519,1
16772,0
5831,0
12629,0
9783,0
16913,0
13304,0
16709,0
17077,0
17059,0
17845,0
6129,0
15632,0
910,0
10878,0
14821,0
13900,0
5509,0
19392,0
186,0
18114,0
6587,0
20540,0
19407,0
9486,0
18498,0
5208,0
4131,0
15408,0
4331,0
15627,0
19280,0
16796,0
12583,0
5213,0
16590,0
7226,0
917,0
20182,0
17205,0
17781,0
17908,0
13519,1
16845,0
15715,0
16285,0
4460,0
18987,0
689,0
20435,0
15899,0
19660,0
18420,0
16767,0
16754,0
17025,0
17067,0
11748,0
3163,0
11618,0
13006,0
20029,0
17997,0
897,0
16386,0
11996,0
17751,0
6773,0
9359,0
15810,0
5552,0
14665,0
17165,0
18982,0
4733,0
17113,0
19916,0
11510,0
19178,0
6219,0
6972,0
15721,0
12127,0
19398,0
16625,0
15195,0
2761,0
8003,0
7352,0
16446,0
7697,0
17784,0
12855,0
1629,0
5119,0
10278,0
4138,0
12048,0
19106,0
11336,0
11683,0
1813,1
1271,0
18912,0
16193,0
19427,0
3765,0
19239,0
16199,0
11254,0
16311,0
16835,0
1855,0
19411,0
174,0
13050,0
17942,0
19086,0
10014,1
12278,0
14901,0
18615,0
15042,0
14208,0
20443,0
17993,0
19753,0
12602,0
17076,0
20547,0
1196,0
7618,0
4444,0
10695,0
15515,0
3423,0
14122,0
20280,0
7866,0
9797,0
6474,0
18475,0
19620,0
14696,0
5939,0
3313,1
8652,0
20013,0
20115,0
8707,0
2204,0
12512,0
13839,0
4025,0
4214,0
17689,0
3841,0
2100,0
14562,0
16923,0
18371,0
234,0
6318,0
11992,0
19095,0
1948,0
20000,0
19068,0
11684,0
15246,0
16209,0
4523,0
18238,0
13333,0
14743,0
12145,0
20244,0
2555,0
15717,0
5185,0
187,0
19051,0
11390,0
19742,0
17079,0
6337,0
17611,0
20290,0
3935,0
18040,0
13527,0
7929,0
19113,0
7684,0
14852,0
12452,0
14072,0
9429,0
19389,0
15996,0
11181,0
17330,0
12355,0
9493,0
3807,0
20192,0
2169,0
11826,0
16346,0
6591,0
18084,0
17438,0
14730,0
6564,0
19156,1
15007,0
18766,0
1823,0
4020,0
17514,0
13749,0
15670,0
1856,0
13392,0
6439,0
386,0
16585,0
18640,0
935,1
17373,0
18843,0
18710,0
16294,0
18841,0
3828,0
18632,0
15200,0
4987,1
17543,0
6796,0
2800,0
12728,0
10587,0
16789,0
20303,0
16910,0
11328,0
9168,0
10178,0
17732,0
17044,0
2524,0
19682,0
17371,0
18111,0
10704,0
13947,0
15432,0
18976,0
15037,0
15223,0
18507,0
17332,0
3830,0
10487,0
16021,0
7096,0
3348,0
19950,0
18347,0
16299,0
20402,0
16154,0
2307,1
17071,0
282,0
20031,0
4943,0
14721,1
11531,0
14889,0
16391,0
6411,0
18597,0
10183,0
20562,0
5774,0
9283,0
16009,0
15177,0
17901,0
20332,0
16376,0
18594,0
20063,0
19100,0
18565,0
16965,0
2014,0
9067,0
19722,0
2839,0
18842,0
15078,0
19200,0
17833,0
17520,0
17251,0
17047,0
19939,1
10775,0
16087,0
10822,0
18376,0
1080,0
14871,0
18313,0
5251,0
9596,0
18452,0
17421,0
11329,0
14042,0
3967,0
19509,0
14571,0
17030,0
15997,0
15990,0
7128,0
16905,0
19502,0
14686,0
5978,0
14089,0
20118,0
2376,0
9866,0
16749,0
11280,0
19419,0
4940,0
19472,0
14916,0
19056,0
20377,0
16052,0
14828,0
5542,0
6548,0
4517,0
19659,0
18551,0
10145,0
18268,0
18771,0
17432,0
2530,0
8429,0
20483,0
7693,0
4437,0
17826,0
18073,0
16163,0
17396,0
18938,0
8533,0
19785,0
5189,0
14210,0
17727,0
17484,0
11695,0
3040,0
5010,0
19303,0
1316,0
5752,0
16393,0
20037,0
15600,0
15945,0
6542,0
8234,1
11563,0
20341,0
2875,0
2190,0
8189,0
15638,0
7761,0
8133,0
5105,0
11865,0
17370,0
14646,0
15552,0
13669,0
9991,0
9556,0
10985,0
12595,0
12504,0
1058,0
6262,0
281,0
6099,0
16959,0
9472,0
629,0
6430,0
2113,0
14296,0
13,0
15596,0
6563,0
20349,0
15140,0
16542,0
19526,1
15711,0
16082,0
2356,0
514,0
16405,0
207,0
19549,0
2430,0
17301,0
18333,0
9768,0
20366,0
15251,0
5776,0
6573,0
8984,0
1980,0
11425,0
15083,0
18207,0
3342,0
14288,0
17070,0
16378,0
11383,0
12771,0
4543,0
3998,0
14870,0
16370,0
6924,0
6183,1
1591,0
16701,0
19469,0
3020,0
15585,0
5016,0
17674,0
892,0
13832,0
726,0
17320,0
17208,0
3564,0
5429,0
16220,0
14899,0
15512,0
4805,0
19397,0
19735,0
7832,0
1165,0
19337,0
8436,0
12316,0
20365,0
20255,0
4346,0
11713,1
7564,0
17304,0
8230,0
12651,0
2983,0
16514,0
614,0
17850,0
6737,0
16774,0
13849,0
338,0
19913,0
19562,0
14536,0
12112,0
17717,0
17770,0
3629,0
20055,0
17029,0
18458,0
16725,0
16458,0
8996,1
4033,0
2106,0
11382,0
4566,0
4841,0
17692,0
17327,0
19578,0
14295,0
20392,0
16002,0
11485,0
5232,0
18449,0
20525,0
2079,0
4380,0
1990,0
20563,0
6514,0
3072,0
19256,0
1645,0
3417,0
11559,0
5959,0
7147,0
827,0
17368,0
16729,0
19657,0
20376,0
12298,0
15770,0
18755,0
18249,0
19029,0
5373,0
15374,0
19096,0
11954,0
18520,0
7577,0
19864,0
12219,0
17988,0
19208,0
1342,0
18444,0
16644,0
9765,0
19938,0
13746,0
14043,0
5342,0
13918,0
19945,0
17260,0
15728,0
16616,1
16509,0
10267,0
3086,0
16748,0
2125,1
16282,0
14124,0
6376,0
11637,0
15183,0
17144,0
19216,0
19856,0
16521,0
4637,0
8017,0
4858,0
17461,0
17100,0
15444,0
10916,0
9860,0
18384,0
9,0
10136,0
18222,0
4804,0
9337,1
667,0
19087,0
19760,0
15761,0
11003,0
16517,0
1531,0
13116,0
4748,0
9580,0
17924,0
19065,0
17575,0
13964,0
4846,0
4330,0
11174,0
20020,0
5486,0
17749,0
5073,0
17209,0
9817,0
3373,0
5536,0
16364,0
2489,0
15125,0
16964,0
7805,0
9204,0
17214,0
14599,0
15338,0
10966,0
16921,0
5801,0
7206,0
19117,0
20566,0
20355,0
17453,0
4642,0
7996,0
6893,0
5699,0
14207,0
2961,0
15586,0
18639,0
19554,0
5423,0
8155,0
1802,0
18343,0
1734,0
17043,0
18895,0
12688,0
7392,0
1998,0
13545,0
16157,0
16312,0
7574,0
19174,0
17247,0
2454,0
12666,0
2568,0
16448,0
17262,0
995,0
4297,0
6873,0
20227,0
11653,0
1021,0
19457,0
8226,0
12206,0
17159,0
15787,0
2612,0
11016,0
10627,0
3005,0
18942,0
6420,0
5311,0
2433,0
769,0
16023,0
16850,0
6550,0
16846,0
18323,0
19512,0
15620,0
15414,0
10149,0
19755,0
16751,0
19145,0
18760,0
16407,0
16188,0
15022,0
2640,1
4286,0
8342,0
19060,0
5236,0
19079,0
18718,0
17376,0
8657,0
14633,0
6298,0
17406,0
17812,0
20439,0
20478,0
15637,0
16240,0
12532,0
16629,0
20110,0
15496,0
2175,0
15204,0
18049,0
17460,0
16916,0
18864,0
15269,0
9263,0
18567,0
16038,0
17936,0
20154,0
15041,0
17540,0
14147,0
19667,0
19015,0
16440,0
19594,0
11687,0
16495,0
18884,0
7198,0
6756,0
8,0
6685,0
5309,0
17907,0
10037,0
17624,0
2834,0
12908,0
6653,0
19812,0
5012,0
17655,0
16296,0
5088,0
19733,0
1459,0
16403,0
20190,0
14857,0
18917,0
19499,0
7947,0
14768,0
17211,0
15075,0
16182,0
9357,0
8366,0
13837,0
19241,0
4801,1
17492,0
14752,0
15420,0
16869,0
17648,0
10495,0
17854,0
2348,0
18185,0
15391,0
14816,0
18906,0
16734,0
17743,0
11321,0
16543,0
17408,0
10360,0
2342,0
18957,0
14944,1
3460,0
19789,0
18159,0
5294,0
10726,0
16102,0
18242,0
3952,0
8440,0
18318,0
1028,0
17653,0
11571,0
16074,0
15689,0
20353,0
18514,0
376,0
12745,0
3804,0
17707,0
9012,0
16699,0
19127,0
12692,0
17896,0
11071,1
8437,0
17493,0
15535,0
18094,0
15122,0
17173,0
6333,0
19741,0
18353,0
14059,0
15263,0
20484,0
14772,0
18538,0
17369,0
20348,0
6890,0
20126,0
3937,0
12038,0
11140,0
14714,0
4094,0
591,0
1100,0
14960,0
18203,0
2484,0
17065,0
13089,0
15335,0
15784,1
777,0
2666,0
15381,1
2620,0
17659,0
19860,0
636,0
10884,0
16700,0
14185,0
17662,0
17176,0
14935,0
1821,0
15541,0
5255,0
16463,0
18818,0
12277,0
11558,0
16058,0
17274,0
9377,0
15503,0
16528,0
17298,0
16218,0
14799,0
2098,0
17580,0
7233,1
7705,0
19921,0
3883,0
16464,0
16141,0
10654,0
5114,0
18462,0
15143,0
13530,0
19003,0
5559,0
17800,0
15479,0
9848,0
19066,0
13922,0
18363,0
15609,0
19857,0
19833,0
12882,0
17399,0
15307,0
12969,0
16129,0
15184,0
17300,0
18172,0
15608,0
19147,0
15330,0
9546,0
4468,1
4551,0
17859,0
2944,0
16797,0
16785,0
9470,0
10095,0
16790,0
6117,0
15376,0
15928,0
8154,0
14632,0
15357,0
18012,0
15283,0
15852,0
12358,0
18165,0
11673,0
16493,0
19558,0
19350,0
18865,0
11283,0
14697,0
11177,0
16472,0
5365,0
17331,0
15480,0
17620,0
1738,0
16078,0
14130,1
17027,0
15025,0
16536,0
20067,0
17242,0
1,0
19912,0
15024,0
13135,0
16317,0
9947,0
11469,0
18630,0
19149,0
17537,0
16225,0
17863,0
7669,0
10046,0
1079,0
9829,0
16202,0
16076,0
8462,0
17851,0
15344,0
16510,0
920,0
8572,0
19378,0
6578,0
17885,0
17112,0
15829,0
15699,0
19323,0
5543,0
17479,0
12623,0
17276,0
9099,0
15447,0
18792,0
16885,0
14179,0
5555,0
17005,0
1814,0
18921,0
16068,0
15849,0
3783,0
17558,0
20144,0
9107,0
17946,0
11001,0
20137,0
17184,0
16034,0
14394,0
19826,1
18252,0
19866,0
859,0
19730,0
10896,0
18184,0
13065,0
16523,0
18443,0
15599,0
7263,0
5141,0
11580,0
1380,0
20185,0
1913,0
20373,0
15493,0
19617,0
17622,0
15743,0
20490,0
3868,0
1875,0
2007,0
14949,0
16807,0
18292,0
19865,0
7999,0
3959,0
14215,0
16377,0
18211,0
19859,0
20128,0
5782,0
4895,0
12640,0
9654,0
17456,0
1300,0
11371,0
13645,0
9519,1
17774,0
17909,0
12765,0
15282,0
18311,0
18440,0
16967,0
19136,0
17649,0
10706,0
16940,0
13737,0
2421,0
2711,0
8646,0
17685,0
14596,0
15358,0
7218,0
15534,0
15114,0
19897,0
2674,0
17334,0
10568,0
17302,0
16639,0
20447,0
8335,0
18888,0
16896,0
19190,0
18589,0
16646,0
8120,0
4389,0
15707,0
16198,0
19115,0
15265,0
8006,0
8571,0
8322,0
16167,0
1989,0
13093,1
10515,0
6506,0
1926,0
5952,0
13597,0
2009,0
9260,0
18026,0
4935,1
1256,0
12309,0
6223,0
5865,0
6087,0
12386,0
1057,0
2543,0
10705,0
11760,0
13542,0
9760,0
94,0
13613,0
1496,0
316,0
8139,0
7387,0
19643,0
1206,0
12762,0
10718,1
2604,0
7660,1
6501,0
9016,0
5869,0
9925,0
1127,0
12133,0
3801,0
16930,0
10217,1
9289,0
3290,0
11276,0
13211,0
15809,0
11811,0
8797,1
15546,0
3362,0
3027,0
9147,0
3827,1
10906,0
6759,0
367,0
3903,0
4785,0
1484,0
6690,0
11744,0
11709,1
16963,0
7828,0
7711,1
18138,0
11798,0
472,0
5270,1
4718,0
11632,0
12050,0
5965,0
7276,0
14810,1
11012,0
5125,0
9039,0
3576,0
16186,0
18310,0
13413,0
3437,0
407,0
2558,0
4826,0
1953,1
303,0
7487,0
9787,0
1482,1
3355,0
13775,1
11200,0
703,0
7730,0
11890,0
16075,0
8674,0
4558,0
7308,0
1596,0
8473,0
7623,0
9567,1
9448,0
19566,0
15776,0
11129,0
9912,0
330,0
6125,1
12135,0
4923,0
13531,0
7351,0
1536,0
1031,0
10882,0
4549,1
19418,0
11149,0
14485,0
12184,0
10547,1
1050,0
2210,0
9988,0
11896,0
1663,0
6107,0
13729,0
13574,0
4483,0
1359,0
4515,1
1751,0
295,0
14429,0
5958,0
6152,0
3126,0
2873,1
12610,0
5393,0
4477,0
13551,0
788,0
6028,0
3349,0
12005,0
13202,1
5920,0
550,0
91,0
2577,0
1349,0
13958,1
20001,0
8728,0
8458,0
8587,0
368,0
7280,0
209,1
11239,0
9930,0
4749,0
1737,1
15356,0
9420,0
7690,0
6363,0
10308,0
6749,1
78,0
7856,0
7968,0
3454,0
12868,0
10550,0
4235,0
7503,0
13874,0
5611,0
6720,0
8740,1
7759,0
8186,0
3749,0
18340,0
12779,0
11931,0
4934,1
9026,0
7857,1
8061,0
87,0
6310,0
19875,0
1168,0
17202,1
7795,0
8959,0
15047,1
3326,0
308,0
3723,0
11789,1
5190,0
6273,0
397,1
11468,0
4151,0
10313,0
20305,0
6080,0
6568,0
1867,1
9297,1
9080,0
8543,0
4657,0
2220,0
18283,0
6222,1
7915,0
1940,0
8890,1
11538,0
7607,0
5911,0
10897,0
2999,0
17142,1
14115,0
507,0
10310,1
7680,1
12709,0
13870,0
5326,1
2035,0
14389,0
7108,0
3969,0
4471,0
15622,0
9549,0
12458,0
11268,0
7000,0
4820,0
1695,0
11088,0
10922,0
14005,0
5520,1
17490,0
11035,1
7610,0
1920,1
12707,0
4557,1
6297,0
14188,0
15384,0
10293,0
1519,0
1228,0
1960,0
6207,1
14325,0
10081,0
7544,0
17111,1
16843,0
1089,0
645,0
11205,0
4666,0
11929,0
1651,0
20022,0
5926,0
4875,0
4531,1
16955,0
4795,0
671,0
8734,1
8555,1
3225,0
1646,0
11894,0
105,0
3224,0
5445,0
7291,1
4497,0
6122,0
13192,1
8519,0
13472,0
14755,1
8389,0
3687,0
17449,0
1761,0
2472,0
6254,0
6949,0
11829,0
823,0
5052,0
13500,0
7079,0
853,0
7560,0
301,0
1060,0
10677,0
11252,0
8838,0
9572,0
4629,0
18405,0
3223,0
3930,1
10008,0
15165,0
135,0
638,0
5923,0
15621,0
3069,0
14344,0
10926,0
7677,0
742,0
984,0
11091,0
14655,0
19800,0
5605,0
17820,0
3706,1
10684,0
12920,0
13322,0
17155,0
8932,1
9191,0
15509,0
7592,0
12301,0
13663,0
12959,0
468,0
10069,0
7700,0
15018,0
11631,0
7402,0
20023,0
9052,1
9751,1
16399,0
4844,0
4723,0
9942,0
11063,1
11331,0
3325,0
20401,0
3280,1
4313,1
14739,0
18168,1
19955,0
14564,0
9072,0
3270,1
11068,0
15530,0
11776,0
1665,0
7391,0
8851,0
5340,0
4526,0
10319,1
8676,0
11604,0
1233,1
14171,0
3514,0
11746,0
17926,0
11097,0
756,1
427,0
11741,0
7412,0
6818,0
2532,0
12899,0
5729,0
13002,0
1446,1
7034,1
6327,0
10496,0
9187,0
17677,0
10804,0
16337,0
10239,0
8282,0
12524,0
20052,0
3790,0
9597,0
15923,1
9759,0
104,0
292,0
17265,0
12827,0
12646,0
10606,0
11730,1
1946,0
8249,0
15315,0
18672,0
19476,0
2790,1
3446,0
17890,0
8919,0
14245,1
9365,0
5517,0
3151,0
8625,0
4002,0
4753,0
8075,0
2682,0
654,0
3240,0
363,0
8738,0
9727,0
10151,0
4823,0
9743,0
11845,1
19291,0
19089,0
15992,1
4576,0
13957,0
13560,0
5515,0
14524,1
17949,0
7371,0
5919,0
17646,0
12856,0
5856,0
17672,0
17779,0
5368,0
268,0
12392,0
12773,0
11349,0
4108,0
2032,0
8252,0
7674,0
887,0
10808,1
2230,0
1863,1
10213,0
4378,0
8770,1
771,0
11240,0
10449,0
9046,1
13269,0
8438,1
3137,0
1753,0
15562,0
9032,0
17289,0
18037,0
12232,1
5510,0
20139,0
987,0
6294,0
1239,0
11171,0
4703,1
1560,0
6059,1
7287,1
1240,0
5136,0
8795,0
10535,1
4188,0
5745,0
9435,0
7158,0
14039,0
18446,0
6331,0
10353,0
10205,0
